granary_id,longitude,latitude,address_cn,heap_id,detection_time,temperature_grain,grid_x,grid_y,grid_z,avg_grain_temp,max_temp,min_temp,temperature_inside,humidity_warehouse,temperature_outside,humidity_outside,warehouse_type
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,26.75,1,1,1,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,24.25,1,1,2,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,24.25,1,1,3,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,23.625,1,1,4,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,24.75,1,1,5,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,27.75,1,1,6,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,31.125,1,2,1,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,27.5,1,2,2,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,29.125,1,2,3,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,27.5,1,2,4,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,27.0,1,2,5,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,32.25,1,2,6,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,30.125,1,3,1,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,28.75,1,3,2,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,29.125,1,3,3,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,27.5,1,3,4,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,28.25,1,3,5,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,29.625,1,3,6,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,23.25,1,4,1,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,25.75,1,4,2,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,24.5,1,4,3,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,25.75,1,4,4,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,23.125,1,4,5,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,23.75,1,4,6,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,26.25,2,1,1,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
蚬冈库,122.3536,36.1458,开平市蚬冈镇,P2-1-01堆位,2024-08-18,24.75,2,1,2,26.615,34.125,22.5,23.535,42.625,29.15,81.19999999999999,平房仓
