granary_id,longitude,latitude,address_cn,heap_id,detection_time,temperature_grain,grid_x,grid_y,grid_z,avg_grain_temp,max_temp,min_temp,temperature_inside,humidity_warehouse,temperature_outside,humidity_outside,warehouse_type
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,23.5,1,1,1,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,23.5,1,1,2,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,23.5,1,1,3,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,24.0,1,1,4,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,23.5,1,1,5,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,23.5,1,1,6,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,24.0,2,1,1,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,23.5,2,1,2,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,24.5,2,1,3,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,24.5,2,1,4,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,24.5,2,1,5,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,24.0,2,1,6,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,23.25,3,1,1,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,24.25,3,1,2,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,24.0,3,1,3,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,24.25,3,1,4,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,24.25,3,1,5,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,101,2024-06-26 01:00:28,24.0,3,1,6,23.92,24.5,23.25,24.88,72.19,27.69,88.94,平房仓
