granary_id,heap_id,grid_x,grid_y,grid_z,detection_time,forecast_day,predicted_temp
中正粮食储备库,102,2,1,2,2025-06-27 01:00:05,1,22.29252940434869
中正粮食储备库,102,2,1,3,2025-06-27 01:00:05,1,21.648380185753844
中正粮食储备库,102,3,1,4,2025-06-27 01:00:05,1,21.695967711965075
中正粮食储备库,102,1,1,1,2025-06-27 01:00:05,1,21.926711069009574
中正粮食储备库,102,1,1,2,2025-06-27 01:00:05,1,22.22034134455878
中正粮食储备库,102,1,1,4,2025-06-27 01:00:05,1,21.53333862580095
中正粮食储备库,102,1,1,5,2025-06-27 01:00:05,1,21.5088349853461
中正粮食储备库,102,1,1,3,2025-06-27 01:00:05,1,21.509645611341
中正粮食储备库,102,2,1,5,2025-06-27 01:00:05,1,21.729674118213715
中正粮食储备库,102,2,1,1,2025-06-27 01:00:05,1,21.966315628931184
中正粮食储备库,102,2,1,4,2025-06-27 01:00:05,1,21.964814678181533
中正粮食储备库,102,2,1,6,2025-06-27 01:00:05,1,21.58794305076185
中正粮食储备库,102,3,1,1,2025-06-27 01:00:05,1,22.218063866664682
中正粮食储备库,102,3,1,2,2025-06-27 01:00:05,1,21.64611119407613
中正粮食储备库,102,3,1,3,2025-06-27 01:00:05,1,21.48931388143315
中正粮食储备库,102,1,1,6,2025-06-27 01:00:05,1,21.531477652218452
中正粮食储备库,102,3,1,5,2025-06-27 01:00:05,1,21.638139821993637
中正粮食储备库,102,3,1,6,2025-06-27 01:00:05,1,21.49384966025309
中正粮食储备库,102,2,1,2,2025-06-28 01:00:05,2,21.42694543397715
中正粮食储备库,102,2,1,3,2025-06-28 01:00:05,2,21.1537464715691
中正粮食储备库,102,3,1,4,2025-06-28 01:00:05,2,21.221910788619486
中正粮食储备库,102,1,1,1,2025-06-28 01:00:05,2,21.361484191453595
中正粮食储备库,102,1,1,2,2025-06-28 01:00:05,2,21.52413964547469
中正粮食储备库,102,1,1,4,2025-06-28 01:00:05,2,21.063562805551587
中正粮食储备库,102,1,1,5,2025-06-28 01:00:05,2,21.0571983533128
中正粮食储备库,102,1,1,3,2025-06-28 01:00:05,2,21.024545289356936
中正粮食储备库,102,2,1,5,2025-06-28 01:00:05,2,21.220195221665573
中正粮食储备库,102,2,1,1,2025-06-28 01:00:05,2,21.46053500983579
中正粮食储备库,102,2,1,4,2025-06-28 01:00:05,2,21.29129611464976
中正粮食储备库,102,2,1,6,2025-06-28 01:00:05,2,21.097584253583285
中正粮食储备库,102,3,1,1,2025-06-28 01:00:05,2,21.409587639583695
中正粮食储备库,102,3,1,2,2025-06-28 01:00:05,2,21.145570569660784
中正粮食储备库,102,3,1,3,2025-06-28 01:00:05,2,21.029153542513853
中正粮食储备库,102,1,1,6,2025-06-28 01:00:05,2,20.992303211373798
中正粮食储备库,102,3,1,5,2025-06-28 01:00:05,2,21.186482675588564
中正粮食储备库,102,3,1,6,2025-06-28 01:00:05,2,21.061823820977885
中正粮食储备库,102,2,1,2,2025-06-29 01:00:05,3,22.129436452463622
中正粮食储备库,102,2,1,3,2025-06-29 01:00:05,3,22.060573874978417
中正粮食储备库,102,3,1,4,2025-06-29 01:00:05,3,21.99316968992296
中正粮食储备库,102,1,1,1,2025-06-29 01:00:05,3,22.095425518585817
中正粮食储备库,102,1,1,2,2025-06-29 01:00:05,3,22.06278114357074
中正粮食储备库,102,1,1,4,2025-06-29 01:00:05,3,21.858961117901774
中正粮食储备库,102,1,1,5,2025-06-29 01:00:05,3,22.024649138792626
中正粮食储备库,102,1,1,3,2025-06-29 01:00:05,3,22.02800965755116
中正粮食储备库,102,2,1,5,2025-06-29 01:00:05,3,22.0092421753181
中正粮食储备库,102,2,1,1,2025-06-29 01:00:05,3,22.113558664438234
中正粮食储备库,102,2,1,4,2025-06-29 01:00:05,3,22.000261069188007
中正粮食储备库,102,2,1,6,2025-06-29 01:00:05,3,22.011298232774294
中正粮食储备库,102,3,1,1,2025-06-29 01:00:05,3,22.112764020293895
中正粮食储备库,102,3,1,2,2025-06-29 01:00:05,3,22.062050572415632
中正粮食储备库,102,3,1,3,2025-06-29 01:00:05,3,22.00266407246765
中正粮食储备库,102,1,1,6,2025-06-29 01:00:05,3,21.806544599548452
中正粮食储备库,102,3,1,5,2025-06-29 01:00:05,3,22.069184232903034
中正粮食储备库,102,3,1,6,2025-06-29 01:00:05,3,21.990329376869497
中正粮食储备库,102,2,1,2,2025-06-30 01:00:05,4,21.863670978906352
中正粮食储备库,102,2,1,3,2025-06-30 01:00:05,4,21.93493177554574
中正粮食储备库,102,3,1,4,2025-06-30 01:00:05,4,21.904667521074426
中正粮食储备库,102,1,1,1,2025-06-30 01:00:05,4,21.49768191241713
中正粮食储备库,102,1,1,2,2025-06-30 01:00:05,4,21.830807163010032
中正粮食储备库,102,1,1,4,2025-06-30 01:00:05,4,21.58052323150515
中正粮食储备库,102,1,1,5,2025-06-30 01:00:05,4,21.963353639581904
中正粮食储备库,102,1,1,3,2025-06-30 01:00:05,4,21.959649508432893
中正粮食储备库,102,2,1,5,2025-06-30 01:00:05,4,21.833514350752527
中正粮食储备库,102,2,1,1,2025-06-30 01:00:05,4,21.7602719013931
中正粮食储备库,102,2,1,4,2025-06-30 01:00:05,4,21.675424719436805
中正粮食储备库,102,2,1,6,2025-06-30 01:00:05,4,21.961703156628566
中正粮食储备库,102,3,1,1,2025-06-30 01:00:05,4,21.903003513450237
中正粮食储备库,102,3,1,2,2025-06-30 01:00:05,4,21.91106075505993
中正粮食储备库,102,3,1,3,2025-06-30 01:00:05,4,21.90569440152288
中正粮食储备库,102,1,1,6,2025-06-30 01:00:05,4,21.522668272175768
中正粮食储备库,102,3,1,5,2025-06-30 01:00:05,4,21.928909743354566
中正粮食储备库,102,3,1,6,2025-06-30 01:00:05,4,21.942327101146873
中正粮食储备库,102,2,1,2,2025-07-01 01:00:05,5,22.05534957126371
中正粮食储备库,102,2,1,3,2025-07-01 01:00:05,5,22.199858369885387
中正粮食储备库,102,3,1,4,2025-07-01 01:00:05,5,22.185872576321206
中正粮食储备库,102,1,1,1,2025-07-01 01:00:05,5,21.877658564301367
中正粮食储备库,102,1,1,2,2025-07-01 01:00:05,5,22.046658342313247
中正粮食储备库,102,1,1,4,2025-07-01 01:00:05,5,22.14196078305887
中正粮食储备库,102,1,1,5,2025-07-01 01:00:05,5,22.232390937524112
中正粮食储备库,102,1,1,3,2025-07-01 01:00:05,5,22.233880050527876
中正粮食储备库,102,2,1,5,2025-07-01 01:00:05,5,22.205483363115267
中正粮食储备库,102,2,1,1,2025-07-01 01:00:05,5,21.982420366244344
中正粮食储备库,102,2,1,4,2025-07-01 01:00:05,5,22.107492843121207
中正粮食储备库,102,2,1,6,2025-07-01 01:00:05,5,22.28566328124178
中正粮食储备库,102,3,1,1,2025-07-01 01:00:05,5,22.06622008096773
中正粮食储备库,102,3,1,2,2025-07-01 01:00:05,5,22.136875318432747
中正粮食储备库,102,3,1,3,2025-07-01 01:00:05,5,22.168935850742148
中正粮食储备库,102,1,1,6,2025-07-01 01:00:05,5,22.159541000533665
中正粮食储备库,102,3,1,5,2025-07-01 01:00:05,5,22.170847485185604
中正粮食储备库,102,3,1,6,2025-07-01 01:00:05,5,22.174986589276045
中正粮食储备库,102,2,1,2,2025-07-02 01:00:05,6,22.77469861002501
中正粮食储备库,102,2,1,3,2025-07-02 01:00:05,6,22.5916042205996
