granary_id,heap_id,grid_x,grid_y,grid_z,detection_time,forecast_day,predicted_temp
中正粮食储备库,102,2,1,2,2025-06-27 01:00:05,1,23.76654851586314
中正粮食储备库,102,2,1,3,2025-06-27 01:00:05,1,23.028669882718923
中正粮食储备库,102,3,1,4,2025-06-27 01:00:05,1,22.986943964603583
中正粮食储备库,102,1,1,1,2025-06-27 01:00:05,1,22.935317230152986
中正粮食储备库,102,1,1,2,2025-06-27 01:00:05,1,23.539493794794744
中正粮食储备库,102,1,1,4,2025-06-27 01:00:05,1,22.58338789557972
中正粮食储备库,102,1,1,5,2025-06-27 01:00:05,1,22.55305177758008
中正粮食储备库,102,1,1,3,2025-06-27 01:00:05,1,22.55305177758008
中正粮食储备库,102,2,1,5,2025-06-27 01:00:05,1,22.832920477710072
中正粮食储备库,102,2,1,1,2025-06-27 01:00:05,1,22.832664939003124
中正粮食储备库,102,2,1,4,2025-06-27 01:00:05,1,23.060239088805684
中正粮食储备库,102,2,1,6,2025-06-27 01:00:05,1,22.5684007870938
中正粮食储备库,102,3,1,1,2025-06-27 01:00:05,1,23.804579170114735
中正粮食储备库,102,3,1,2,2025-06-27 01:00:05,1,23.066124283649632
中正粮食储备库,102,3,1,3,2025-06-27 01:00:05,1,22.536654328782102
中正粮食储备库,102,1,1,6,2025-06-27 01:00:05,1,22.55773392284743
中正粮食储备库,102,3,1,5,2025-06-27 01:00:05,1,23.066124283649632
中正粮食储备库,102,3,1,6,2025-06-27 01:00:05,1,22.55305177758008
中正粮食储备库,102,2,1,2,2025-06-28 01:00:05,2,23.494503715595727
中正粮食储备库,102,2,1,3,2025-06-28 01:00:05,2,23.10579637621657
中正粮食储备库,102,3,1,4,2025-06-28 01:00:05,2,23.055493463874885
中正粮食储备库,102,1,1,1,2025-06-28 01:00:05,2,22.899638385826325
中正粮食储备库,102,1,1,2,2025-06-28 01:00:05,2,23.376186284864556
中正粮食储备库,102,1,1,4,2025-06-28 01:00:05,2,22.696972208129278
