granary_id,heap_id,grid_x,grid_y,grid_z,detection_time,forecast_day,predicted_temp
中正粮食储备库,101,2,1,2,2025-06-27 01:00:05,1,23.152131637546177
中正粮食储备库,101,2,1,3,2025-06-27 01:00:05,1,23.03317875948701
中正粮食储备库,101,3,1,4,2025-06-27 01:00:05,1,23.384729231839973
中正粮食储备库,101,1,1,1,2025-06-27 01:00:05,1,23.480747515157503
中正粮食储备库,101,1,1,2,2025-06-27 01:00:05,1,23.773173200844305
中正粮食储备库,101,1,1,4,2025-06-27 01:00:05,1,23.449392853695244
中正粮食储备库,101,1,1,5,2025-06-27 01:00:05,1,23.449392853695244
中正粮食储备库,101,1,1,3,2025-06-27 01:00:05,1,23.330997300468375
中正粮食储备库,101,2,1,5,2025-06-27 01:00:05,1,23.571101045601107
中正粮食储备库,101,2,1,1,2025-06-27 01:00:05,1,23.480747515157503
中正粮食储备库,101,2,1,4,2025-06-27 01:00:05,1,23.031534823684023
中正粮食储备库,101,2,1,6,2025-06-27 01:00:05,1,23.031534823684023
中正粮食储备库,101,3,1,1,2025-06-27 01:00:05,1,23.56495255145676
中正粮食储备库,101,3,1,2,2025-06-27 01:00:05,1,23.384729231839973
中正粮食储备库,101,3,1,3,2025-06-27 01:00:05,1,22.895236231917682
中正粮食储备库,101,1,1,6,2025-06-27 01:00:05,1,23.449392853695244
中正粮食储备库,101,3,1,5,2025-06-27 01:00:05,1,23.384729231839973
中正粮食储备库,101,3,1,6,2025-06-27 01:00:05,1,23.008367375706225
中正粮食储备库,101,2,1,2,2025-06-28 01:00:05,2,23.159232191669446
中正粮食储备库,101,2,1,3,2025-06-28 01:00:05,2,23.10456451390382
中正粮食储备库,101,3,1,4,2025-06-28 01:00:05,2,23.39434331163011
中正粮食储备库,101,1,1,1,2025-06-28 01:00:05,2,23.42017358936608
中正粮食储备库,101,1,1,2,2025-06-28 01:00:05,2,23.708319063395
中正粮食储备库,101,1,1,4,2025-06-28 01:00:05,2,23.491349824129088
中正粮食储备库,101,1,1,5,2025-06-28 01:00:05,2,23.491349824129088
中正粮食储备库,101,1,1,3,2025-06-28 01:00:05,2,23.27532771696899
中正粮食储备库,101,2,1,5,2025-06-28 01:00:05,2,23.485029605798903
中正粮食储备库,101,2,1,1,2025-06-28 01:00:05,2,23.42017358936608
中正粮食储备库,101,2,1,4,2025-06-28 01:00:05,2,23.12976888075411
中正粮食储备库,101,2,1,6,2025-06-28 01:00:05,2,23.12976888075411
中正粮食储备库,101,3,1,1,2025-06-28 01:00:05,2,23.472605572947714
中正粮食储备库,101,3,1,2,2025-06-28 01:00:05,2,23.4039979428303
中正粮食储备库,101,3,1,3,2025-06-28 01:00:05,2,22.9304717712772
中正粮食储备库,101,1,1,6,2025-06-28 01:00:05,2,23.491349824129088
中正粮食储备库,101,3,1,5,2025-06-28 01:00:05,2,23.4039979428303
中正粮食储备库,101,3,1,6,2025-06-28 01:00:05,2,23.093390431242536
中正粮食储备库,101,2,1,2,2025-06-29 01:00:05,3,23.054498161018397
中正粮食储备库,101,2,1,3,2025-06-29 01:00:05,3,23.002054130277656
中正粮食储备库,101,3,1,4,2025-06-29 01:00:05,3,23.294488151871956
中正粮食储备库,101,1,1,1,2025-06-29 01:00:05,3,23.07908246315237
中正粮食储备库,101,1,1,2,2025-06-29 01:00:05,3,23.283551022730816
中正粮食储备库,101,1,1,4,2025-06-29 01:00:05,3,23.299374348750586
中正粮食储备库,101,1,1,5,2025-06-29 01:00:05,3,23.299374348750586
中正粮食储备库,101,1,1,3,2025-06-29 01:00:05,3,23.084188711394006
中正粮食储备库,101,2,1,5,2025-06-29 01:00:05,3,23.277313941518827
中正粮食储备库,101,2,1,1,2025-06-29 01:00:05,3,23.07908246315237
中正粮食储备库,101,2,1,4,2025-06-29 01:00:05,3,23.002054130277656
中正粮食储备库,101,2,1,6,2025-06-29 01:00:05,3,23.002054130277656
中正粮食储备库,101,3,1,1,2025-06-29 01:00:05,3,23.277313941518827
中正粮食储备库,101,3,1,2,2025-06-29 01:00:05,3,23.27297978061563
中正粮食储备库,101,3,1,3,2025-06-29 01:00:05,3,22.9391647658692
中正粮食储备库,101,1,1,6,2025-06-29 01:00:05,3,23.299374348750586
中正粮食储备库,101,3,1,5,2025-06-29 01:00:05,3,23.27297978061563
中正粮食储备库,101,3,1,6,2025-06-29 01:00:05,3,23.002054130277656
中正粮食储备库,101,2,1,2,2025-06-30 01:00:05,4,22.99645920268698
中正粮食储备库,101,2,1,3,2025-06-30 01:00:05,4,23.070350930193907
中正粮食储备库,101,3,1,4,2025-06-30 01:00:05,4,23.26831072843245
中正粮食储备库,101,1,1,1,2025-06-30 01:00:05,4,23.023808262015045
中正粮食储备库,101,1,1,2,2025-06-30 01:00:05,4,23.257429778587973
中正粮食储备库,101,1,1,4,2025-06-30 01:00:05,4,23.344977300454524
中正粮食储备库,101,1,1,5,2025-06-30 01:00:05,4,23.344977300454524
中正粮食储备库,101,1,1,3,2025-06-30 01:00:05,4,23.03977640572654
中正粮食储备库,101,2,1,5,2025-06-30 01:00:05,4,23.27442481773899
中正粮食储备库,101,2,1,1,2025-06-30 01:00:05,4,23.023808262015045
中正粮食储备库,101,2,1,4,2025-06-30 01:00:05,4,22.999517975604377
中正粮食储备库,101,2,1,6,2025-06-30 01:00:05,4,22.999517975604377
中正粮食储备库,101,3,1,1,2025-06-30 01:00:05,4,23.27442481773899
中正粮食储备库,101,3,1,2,2025-06-30 01:00:05,4,23.25612896349739
中正粮食储备库,101,3,1,3,2025-06-30 01:00:05,4,22.925311363560432
中正粮食储备库,101,1,1,6,2025-06-30 01:00:05,4,23.344977300454524
中正粮食储备库,101,3,1,5,2025-06-30 01:00:05,4,23.25612896349739
中正粮食储备库,101,3,1,6,2025-06-30 01:00:05,4,22.999517975604377
中正粮食储备库,101,2,1,2,2025-07-01 01:00:05,5,22.92415936513977
中正粮食储备库,101,2,1,3,2025-07-01 01:00:05,5,23.03133319734645
中正粮食储备库,101,3,1,4,2025-07-01 01:00:05,5,23.17456890498642
中正粮食储备库,101,1,1,1,2025-07-01 01:00:05,5,22.93762184993211
中正粮食储备库,101,1,1,2,2025-07-01 01:00:05,5,23.054043908107772
中正粮食储备库,101,1,1,4,2025-07-01 01:00:05,5,23.19978220184739
