granary_id,heap_id,grid_x,grid_y,grid_z,detection_time,forecast_day,predicted_temp
蚬冈库,P2-1-01堆位,3,2,6,2025-06-27 02:01:14,1,25.51406715373436
蚬冈库,P2-1-01堆位,5,4,4,2025-06-27 02:01:14,1,19.51337785335442
蚬冈库,P2-1-01堆位,2,2,1,2025-06-27 02:01:14,1,24.000511403372247
蚬冈库,P2-1-01堆位,2,2,2,2025-06-27 02:01:14,1,27.59283745542065
蚬冈库,P2-1-01堆位,2,2,3,2025-06-27 02:01:14,1,26.2452778602287
蚬冈库,P2-1-01堆位,2,2,4,2025-06-27 02:01:14,1,26.28077625470939
蚬冈库,P2-1-01堆位,2,2,5,2025-06-27 02:01:14,1,25.276838602946103
蚬冈库,P2-1-01堆位,2,2,6,2025-06-27 02:01:14,1,24.998459916900362
蚬冈库,P2-1-01堆位,2,3,1,2025-06-27 02:01:14,1,18.582816834307014
蚬冈库,P2-1-01堆位,2,3,2,2025-06-27 02:01:14,1,24.002141813977158
蚬冈库,P2-1-01堆位,2,3,3,2025-06-27 02:01:14,1,17.211716904816267
蚬冈库,P2-1-01堆位,2,3,4,2025-06-27 02:01:14,1,17.19885070048584
蚬冈库,P2-1-01堆位,2,3,5,2025-06-27 02:01:14,1,17.19885070048584
蚬冈库,P2-1-01堆位,2,3,6,2025-06-27 02:01:14,1,17.951577864706714
蚬冈库,P2-1-01堆位,2,1,6,2025-06-27 02:01:14,1,27.660481783510278
蚬冈库,P2-1-01堆位,2,4,1,2025-06-27 02:01:14,1,20.22725063013867
蚬冈库,P2-1-01堆位,2,4,3,2025-06-27 02:01:14,1,17.782198623030798
蚬冈库,P2-1-01堆位,2,4,4,2025-06-27 02:01:14,1,18.038935647737368
蚬冈库,P2-1-01堆位,2,4,5,2025-06-27 02:01:14,1,18.521827287871655
蚬冈库,P2-1-01堆位,2,4,6,2025-06-27 02:01:14,1,19.988897393450156
蚬冈库,P2-1-01堆位,3,1,1,2025-06-27 02:01:14,1,27.52396538235114
蚬冈库,P2-1-01堆位,3,1,2,2025-06-27 02:01:14,1,27.659586187955465
蚬冈库,P2-1-01堆位,3,1,3,2025-06-27 02:01:14,1,27.657176545071053
蚬冈库,P2-1-01堆位,3,1,4,2025-06-27 02:01:14,1,27.59706922109044
蚬冈库,P2-1-01堆位,3,1,5,2025-06-27 02:01:14,1,27.62932656802386
蚬冈库,P2-1-01堆位,3,1,6,2025-06-27 02:01:14,1,28.072351544517268
蚬冈库,P2-1-01堆位,3,2,1,2025-06-27 02:01:14,1,22.753464819926414
蚬冈库,P2-1-01堆位,3,2,2,2025-06-27 02:01:14,1,24.99841103342322
蚬冈库,P2-1-01堆位,2,4,2,2025-06-27 02:01:14,1,17.19169583961709
蚬冈库,P2-1-01堆位,3,2,3,2025-06-27 02:01:14,1,25.252377306653486
蚬冈库,P2-1-01堆位,2,1,5,2025-06-27 02:01:14,1,27.625369164904573
蚬冈库,P2-1-01堆位,2,1,3,2025-06-27 02:01:14,1,28.06880669810956
蚬冈库,P2-1-01堆位,1,1,1,2025-06-27 02:01:14,1,28.63544890466222
蚬冈库,P2-1-01堆位,1,1,2,2025-06-27 02:01:14,1,27.92539812203451
蚬冈库,P2-1-01堆位,1,1,3,2025-06-27 02:01:14,1,28.043655814681227
蚬冈库,P2-1-01堆位,1,1,4,2025-06-27 02:01:14,1,27.63229457838589
蚬冈库,P2-1-01堆位,1,1,5,2025-06-27 02:01:14,1,27.243298647203993
蚬冈库,P2-1-01堆位,1,1,6,2025-06-27 02:01:14,1,27.690047897213084
蚬冈库,P2-1-01堆位,1,2,1,2025-06-27 02:01:14,1,23.24970506166746
蚬冈库,P2-1-01堆位,1,2,2,2025-06-27 02:01:14,1,24.998506164686944
蚬冈库,P2-1-01堆位,1,2,3,2025-06-27 02:01:14,1,24.747576100531127
蚬冈库,P2-1-01堆位,1,2,4,2025-06-27 02:01:14,1,25.252346902672265
蚬冈库,P2-1-01堆位,1,2,5,2025-06-27 02:01:14,1,24.25951871126047
蚬冈库,P2-1-01堆位,1,2,6,2025-06-27 02:01:14,1,24.77634105193774
蚬冈库,P2-1-01堆位,2,1,4,2025-06-27 02:01:14,1,27.69975160791768
蚬冈库,P2-1-01堆位,1,3,1,2025-06-27 02:01:14,1,20.03210956092334
蚬冈库,P2-1-01堆位,1,3,3,2025-06-27 02:01:14,1,19.03032620326895
蚬冈库,P2-1-01堆位,1,3,4,2025-06-27 02:01:14,1,20.513538986592224
蚬冈库,P2-1-01堆位,1,3,5,2025-06-27 02:01:14,1,18.821585289649153
蚬冈库,P2-1-01堆位,1,3,6,2025-06-27 02:01:14,1,19.804453964558085
蚬冈库,P2-1-01堆位,1,4,1,2025-06-27 02:01:14,1,21.25935336398247
