granary_id,heap_id,grid_x,grid_y,grid_z,detection_time,forecast_day,predicted_temp
蚬冈库,P1-1-01堆位,2,3,1,2025-06-27 02:01:14,1,15.890303939241731
蚬冈库,P1-1-01堆位,2,2,6,2025-06-27 02:01:14,1,16.325864547531538
蚬冈库,P1-1-01堆位,2,2,5,2025-06-27 02:01:14,1,15.76913774397003
蚬冈库,P1-1-01堆位,2,2,4,2025-06-27 02:01:14,1,16.280136871208367
蚬冈库,P1-1-01堆位,2,2,3,2025-06-27 02:01:14,1,16.750508174030887
蚬冈库,P1-1-01堆位,5,4,4,2025-06-27 02:01:14,1,19.095717273829408
蚬冈库,P1-1-01堆位,2,2,1,2025-06-27 02:01:14,1,16.994483114479124
蚬冈库,P1-1-01堆位,3,2,6,2025-06-27 02:01:14,1,16.986292761136454
蚬冈库,P1-1-01堆位,4,1,3,2025-06-27 02:01:14,1,27.02735067447951
蚬冈库,P1-1-01堆位,2,3,4,2025-06-27 02:01:14,1,15.285083611327456
蚬冈库,P1-1-01堆位,2,3,2,2025-06-27 02:01:14,1,15.540031790631213
蚬冈库,P1-1-01堆位,2,2,2,2025-06-27 02:01:14,1,16.79853568588964
蚬冈库,P1-1-01堆位,2,3,3,2025-06-27 02:01:14,1,15.335378486709363
蚬冈库,P1-1-01堆位,3,1,5,2025-06-27 02:01:14,1,26.567159089694375
蚬冈库,P1-1-01堆位,3,1,6,2025-06-27 02:01:14,1,26.306797847985116
蚬冈库,P1-1-01堆位,2,3,6,2025-06-27 02:01:14,1,16.52783560523416
蚬冈库,P1-1-01堆位,2,1,6,2025-06-27 02:01:14,1,26.380300992871103
蚬冈库,P1-1-01堆位,2,4,1,2025-06-27 02:01:14,1,19.589439989341734
蚬冈库,P1-1-01堆位,2,4,3,2025-06-27 02:01:14,1,18.617741479952027
蚬冈库,P1-1-01堆位,2,4,4,2025-06-27 02:01:14,1,18.76619447807102
蚬冈库,P1-1-01堆位,2,4,5,2025-06-27 02:01:14,1,20.009720878235804
蚬冈库,P1-1-01堆位,2,4,6,2025-06-27 02:01:14,1,19.590945264489704
蚬冈库,P1-1-01堆位,3,1,1,2025-06-27 02:01:14,1,24.710306716204165
蚬冈库,P1-1-01堆位,3,1,2,2025-06-27 02:01:14,1,24.663769534706606
蚬冈库,P1-1-01堆位,3,1,3,2025-06-27 02:01:14,1,26.368547543043004
蚬冈库,P1-1-01堆位,3,1,4,2025-06-27 02:01:14,1,26.353616941195355
蚬冈库,P1-1-01堆位,2,3,5,2025-06-27 02:01:14,1,15.781231274690803
蚬冈库,P1-1-01堆位,3,2,1,2025-06-27 02:01:14,1,19.521042525421088
蚬冈库,P1-1-01堆位,2,1,5,2025-06-27 02:01:14,1,26.5129571146397
蚬冈库,P1-1-01堆位,2,4,2,2025-06-27 02:01:14,1,19.043860275041226
蚬冈库,P1-1-01堆位,2,1,2,2025-06-27 02:01:14,1,26.474185630121156
蚬冈库,P1-1-01堆位,2,1,3,2025-06-27 02:01:14,1,26.794309990870783
蚬冈库,P1-1-01堆位,1,1,1,2025-06-27 02:01:14,1,26.425587905622947
蚬冈库,P1-1-01堆位,1,1,2,2025-06-27 02:01:14,1,22.935088844414892
蚬冈库,P1-1-01堆位,1,1,3,2025-06-27 02:01:14,1,26.471616012527985
蚬冈库,P1-1-01堆位,1,1,4,2025-06-27 02:01:14,1,26.513040077676
蚬冈库,P1-1-01堆位,1,1,5,2025-06-27 02:01:14,1,26.30568225880527
蚬冈库,P1-1-01堆位,1,1,6,2025-06-27 02:01:14,1,26.439727354602926
蚬冈库,P1-1-01堆位,1,2,1,2025-06-27 02:01:14,1,20.8841477416272
蚬冈库,P1-1-01堆位,1,2,2,2025-06-27 02:01:14,1,16.995109797758644
蚬冈库,P1-1-01堆位,1,2,3,2025-06-27 02:01:14,1,17.7470194129156
蚬冈库,P1-1-01堆位,1,2,4,2025-06-27 02:01:14,1,20.22560745434067
蚬冈库,P1-1-01堆位,1,2,5,2025-06-27 02:01:14,1,19.311606671799495
蚬冈库,P1-1-01堆位,1,2,6,2025-06-27 02:01:14,1,18.50323928456597
蚬冈库,P1-1-01堆位,2,1,4,2025-06-27 02:01:14,1,26.559900597490643
蚬冈库,P1-1-01堆位,1,3,1,2025-06-27 02:01:14,1,19.224899245798117
蚬冈库,P1-1-01堆位,1,3,3,2025-06-27 02:01:14,1,16.979188502303945
蚬冈库,P1-1-01堆位,1,3,4,2025-06-27 02:01:14,1,18.17049219125182
蚬冈库,P1-1-01堆位,1,3,5,2025-06-27 02:01:14,1,18.310464830951663
蚬冈库,P1-1-01堆位,1,3,6,2025-06-27 02:01:14,1,18.51538976014979
蚬冈库,P1-1-01堆位,1,4,1,2025-06-27 02:01:14,1,20.398921155976637
蚬冈库,P1-1-01堆位,1,4,2,2025-06-27 02:01:14,1,20.074598976647163
蚬冈库,P1-1-01堆位,1,4,3,2025-06-27 02:01:14,1,20.33730767061884
蚬冈库,P1-1-01堆位,1,4,4,2025-06-27 02:01:14,1,20.95002532470497
蚬冈库,P1-1-01堆位,1,4,5,2025-06-27 02:01:14,1,22.51334568670809
蚬冈库,P1-1-01堆位,1,4,6,2025-06-27 02:01:14,1,20.308257046328354
蚬冈库,P1-1-01堆位,2,1,1,2025-06-27 02:01:14,1,26.30321779253377
蚬冈库,P1-1-01堆位,3,2,2,2025-06-27 02:01:14,1,16.28163234627341
蚬冈库,P1-1-01堆位,3,2,3,2025-06-27 02:01:14,1,16.28163234627341
