granary_id,heap_id,grid_x,grid_y,grid_z,detection_time,forecast_day,predicted_temp
蚬冈库,P2-1-01堆位,2,3,1,2025-06-27 02:01:14,1,18.527832396751833
蚬冈库,P2-1-01堆位,2,2,6,2025-06-27 02:01:14,1,24.98772777763067
蚬冈库,P2-1-01堆位,2,2,5,2025-06-27 02:01:14,1,25.247602043290286
蚬冈库,P2-1-01堆位,2,2,4,2025-06-27 02:01:14,1,26.17898232006835
蚬冈库,P2-1-01堆位,2,2,3,2025-06-27 02:01:14,1,26.297530415037265
蚬冈库,P2-1-01堆位,5,4,4,2025-06-27 02:01:14,1,19.535938441523637
蚬冈库,P2-1-01堆位,2,2,1,2025-06-27 02:01:14,1,24.025533346876337
蚬冈库,P2-1-01堆位,3,2,6,2025-06-27 02:01:14,1,25.57706502335123
蚬冈库,P2-1-01堆位,4,1,3,2025-06-27 02:01:14,1,27.563583824792165
蚬冈库,P2-1-01堆位,2,3,4,2025-06-27 02:01:14,1,16.990211177289037
蚬冈库,P2-1-01堆位,2,3,2,2025-06-27 02:01:14,1,23.940397841550954
蚬冈库,P2-1-01堆位,2,2,2,2025-06-27 02:01:14,1,27.49136213958504
蚬冈库,P2-1-01堆位,2,3,3,2025-06-27 02:01:14,1,17.062366275735783
蚬冈库,P2-1-01堆位,3,1,5,2025-06-27 02:01:14,1,27.430384288940676
蚬冈库,P2-1-01堆位,3,1,6,2025-06-27 02:01:14,1,28.232413923591615
蚬冈库,P2-1-01堆位,2,3,6,2025-06-27 02:01:14,1,17.973388849856295
蚬冈库,P2-1-01堆位,2,1,6,2025-06-27 02:01:14,1,27.7269440385238
蚬冈库,P2-1-01堆位,2,4,1,2025-06-27 02:01:14,1,20.31714349215571
蚬冈库,P2-1-01堆位,2,4,3,2025-06-27 02:01:14,1,17.7516408051647
蚬冈库,P2-1-01堆位,2,4,4,2025-06-27 02:01:14,1,18.064237757331917
蚬冈库,P2-1-01堆位,2,4,5,2025-06-27 02:01:14,1,18.53799937030947
蚬冈库,P2-1-01堆位,2,4,6,2025-06-27 02:01:14,1,19.893230795578518
