granary_id,heap_id,grid_x,grid_y,grid_z,detection_time,forecast_day,predicted_temp
蚬冈库,P2-1-01堆位,2,3,1,2025-06-27 02:01:14,1,18.52210897739515
蚬冈库,P2-1-01堆位,2,2,6,2025-06-27 02:01:14,1,25.06255950455778
蚬冈库,P2-1-01堆位,2,2,5,2025-06-27 02:01:14,1,25.3440615401154
蚬冈库,P2-1-01堆位,2,2,4,2025-06-27 02:01:14,1,26.229410506712785
蚬冈库,P2-1-01堆位,2,2,3,2025-06-27 02:01:14,1,26.36002158090357
蚬冈库,P2-1-01堆位,5,4,4,2025-06-27 02:01:14,1,19.5920525633062
蚬冈库,P2-1-01堆位,2,2,1,2025-06-27 02:01:14,1,24.092318646028236
蚬冈库,P2-1-01堆位,3,2,6,2025-06-27 02:01:14,1,25.6016846861568
蚬冈库,P2-1-01堆位,4,1,3,2025-06-27 02:01:14,1,27.608787846690895
蚬冈库,P2-1-01堆位,2,3,4,2025-06-27 02:01:14,1,16.97785735460179
蚬冈库,P2-1-01堆位,2,3,2,2025-06-27 02:01:14,1,24.021688372007333
蚬冈库,P2-1-01堆位,2,2,2,2025-06-27 02:01:14,1,27.554684720621776
蚬冈库,P2-1-01堆位,2,3,3,2025-06-27 02:01:14,1,17.018109200992253
蚬冈库,P2-1-01堆位,3,1,5,2025-06-27 02:01:14,1,27.460429193953026
蚬冈库,P2-1-01堆位,3,1,6,2025-06-27 02:01:14,1,28.378061853681444
蚬冈库,P2-1-01堆位,2,3,6,2025-06-27 02:01:14,1,17.88789579680644
蚬冈库,P2-1-01堆位,2,1,6,2025-06-27 02:01:14,1,27.7974553911206
蚬冈库,P2-1-01堆位,2,4,1,2025-06-27 02:01:14,1,20.340659724150765
蚬冈库,P2-1-01堆位,2,4,3,2025-06-27 02:01:14,1,17.767951303379473
蚬冈库,P2-1-01堆位,2,4,4,2025-06-27 02:01:14,1,18.07686254775648
蚬冈库,P2-1-01堆位,2,4,5,2025-06-27 02:01:14,1,18.539273940738113
蚬冈库,P2-1-01堆位,2,4,6,2025-06-27 02:01:14,1,19.935230445861432
蚬冈库,P2-1-01堆位,3,1,1,2025-06-27 02:01:14,1,27.74398533804148
蚬冈库,P2-1-01堆位,3,1,2,2025-06-27 02:01:14,1,27.815957259046677
蚬冈库,P2-1-01堆位,3,1,3,2025-06-27 02:01:14,1,27.807944522320383
蚬冈库,P2-1-01堆位,3,1,4,2025-06-27 02:01:14,1,27.587001705692163
蚬冈库,P2-1-01堆位,2,3,5,2025-06-27 02:01:14,1,16.97785735460179
蚬冈库,P2-1-01堆位,3,2,1,2025-06-27 02:01:14,1,22.863140294713318
