granary_id,heap_id,grid_x,grid_y,grid_z,detection_time,forecast_day,predicted_temp
蚬冈库,P2-1-01堆位,2,3,1,2025-06-27 02:01:14,1,18.526077677157627
蚬冈库,P2-1-01堆位,2,2,6,2025-06-27 02:01:14,1,25.109183814959135
蚬冈库,P2-1-01堆位,2,2,5,2025-06-27 02:01:14,1,25.39586419103015
蚬冈库,P2-1-01堆位,2,2,4,2025-06-27 02:01:14,1,26.18443637390542
蚬冈库,P2-1-01堆位,2,2,3,2025-06-27 02:01:14,1,26.34059313663557
蚬冈库,P2-1-01堆位,5,4,4,2025-06-27 02:01:14,1,19.5429027383271
蚬冈库,P2-1-01堆位,2,2,1,2025-06-27 02:01:14,1,24.07369392918547
蚬冈库,P2-1-01堆位,3,2,6,2025-06-27 02:01:14,1,25.556528465748524
蚬冈库,P2-1-01堆位,4,1,3,2025-06-27 02:01:14,1,27.549448980812468
蚬冈库,P2-1-01堆位,2,3,4,2025-06-27 02:01:14,1,17.017152826496083
蚬冈库,P2-1-01堆位,2,3,2,2025-06-27 02:01:14,1,24.072625608710222
蚬冈库,P2-1-01堆位,2,2,2,2025-06-27 02:01:14,1,27.470689998689206
蚬冈库,P2-1-01堆位,2,3,3,2025-06-27 02:01:14,1,17.07671163841518
蚬冈库,P2-1-01堆位,3,1,5,2025-06-27 02:01:14,1,27.41423891261126
蚬冈库,P2-1-01堆位,3,1,6,2025-06-27 02:01:14,1,28.502749442129137
蚬冈库,P2-1-01堆位,2,3,6,2025-06-27 02:01:14,1,17.96055645587072
蚬冈库,P2-1-01堆位,2,1,6,2025-06-27 02:01:14,1,27.76565960268631
蚬冈库,P2-1-01堆位,2,4,1,2025-06-27 02:01:14,1,20.339709039390588
蚬冈库,P2-1-01堆位,2,4,3,2025-06-27 02:01:14,1,17.750155097420258
蚬冈库,P2-1-01堆位,2,4,4,2025-06-27 02:01:14,1,18.03030046255798
蚬冈库,P2-1-01堆位,2,4,5,2025-06-27 02:01:14,1,18.487340777843407
蚬冈库,P2-1-01堆位,2,4,6,2025-06-27 02:01:14,1,19.962199217426875
蚬冈库,P2-1-01堆位,3,1,1,2025-06-27 02:01:14,1,27.692426566221723
蚬冈库,P2-1-01堆位,3,1,2,2025-06-27 02:01:14,1,27.8084247533268
蚬冈库,P2-1-01堆位,3,1,3,2025-06-27 02:01:14,1,27.782384516824877
蚬冈库,P2-1-01堆位,3,1,4,2025-06-27 02:01:14,1,27.55085654815773
蚬冈库,P2-1-01堆位,2,3,5,2025-06-27 02:01:14,1,17.017341080687814
蚬冈库,P2-1-01堆位,3,2,1,2025-06-27 02:01:14,1,22.878440759727507
蚬冈库,P2-1-01堆位,2,1,5,2025-06-27 02:01:14,1,27.41564433201556
蚬冈库,P2-1-01堆位,2,4,2,2025-06-27 02:01:14,1,16.797998529061523
蚬冈库,P2-1-01堆位,2,1,2,2025-06-27 02:01:14,1,27.550854290239958
蚬冈库,P2-1-01堆位,2,1,3,2025-06-27 02:01:14,1,28.38608652455409
蚬冈库,P2-1-01堆位,1,1,1,2025-06-27 02:01:14,1,29.40356682213402
蚬冈库,P2-1-01堆位,1,1,2,2025-06-27 02:01:14,1,28.008608630524098
蚬冈库,P2-1-01堆位,1,1,3,2025-06-27 02:01:14,1,28.640409441756354
蚬冈库,P2-1-01堆位,1,1,4,2025-06-27 02:01:14,1,27.51182915623834
蚬冈库,P2-1-01堆位,1,1,5,2025-06-27 02:01:14,1,26.963102646093642
蚬冈库,P2-1-01堆位,1,1,6,2025-06-27 02:01:14,1,27.50761224664981
蚬冈库,P2-1-01堆位,1,2,1,2025-06-27 02:01:14,1,23.30007109855698
