granary_id,heap_id,grid_x,grid_y,grid_z,detection_time,forecast_day,predicted_temp
中正粮食储备库,101,2,1,2,2025-06-27 01:00:05,1,23.098020277916948
中正粮食储备库,101,2,1,3,2025-06-27 01:00:05,1,23.006974797144007
中正粮食储备库,101,3,1,4,2025-06-27 01:00:05,1,23.37687034738185
中正粮食储备库,101,1,1,1,2025-06-27 01:00:05,1,23.39862547232413
中正粮食储备库,101,1,1,2,2025-06-27 01:00:05,1,23.76654851586314
中正粮食储备库,101,1,1,4,2025-06-27 01:00:05,1,23.456152325489203
中正粮食储备库,101,1,1,5,2025-06-27 01:00:05,1,23.456152325489203
中正粮食储备库,101,1,1,3,2025-06-27 01:00:05,1,23.34247053774253
中正粮食储备库,101,2,1,5,2025-06-27 01:00:05,1,23.58371175134074
中正粮食储备库,101,2,1,1,2025-06-27 01:00:05,1,23.39862547232413
中正粮食储备库,101,2,1,4,2025-06-27 01:00:05,1,23.028669882718923
中正粮食储备库,101,2,1,6,2025-06-27 01:00:05,1,23.028669882718923
中正粮食储备库,101,3,1,1,2025-06-27 01:00:05,1,23.58371175134074
中正粮食储备库,101,3,1,2,2025-06-27 01:00:05,1,23.37687034738185
中正粮食储备库,101,3,1,3,2025-06-27 01:00:05,1,22.841866644603346
中正粮食储备库,101,1,1,6,2025-06-27 01:00:05,1,23.456152325489203
中正粮食储备库,101,3,1,5,2025-06-27 01:00:05,1,23.37687034738185
中正粮食储备库,101,3,1,6,2025-06-27 01:00:05,1,23.006974797144007
中正粮食储备库,101,2,1,2,2025-06-28 01:00:05,2,23.05786866548485
中正粮食储备库,101,2,1,3,2025-06-28 01:00:05,2,23.106501237589196
中正粮食储备库,101,3,1,4,2025-06-28 01:00:05,2,23.36494582411542
中正粮食储备库,101,1,1,1,2025-06-28 01:00:05,2,23.314314531108455
中正粮食储备库,101,1,1,2,2025-06-28 01:00:05,2,23.494503715595727
中正粮食储备库,101,1,1,4,2025-06-28 01:00:05,2,23.474207784471453
中正粮食储备库,101,1,1,5,2025-06-28 01:00:05,2,23.474207784471453
中正粮食储备库,101,1,1,3,2025-06-28 01:00:05,2,23.253086144215995
中正粮食储备库,101,2,1,5,2025-06-28 01:00:05,2,23.410604380061393
中正粮食储备库,101,2,1,1,2025-06-28 01:00:05,2,23.314314531108455
中正粮食储备库,101,2,1,4,2025-06-28 01:00:05,2,23.10579637621657
中正粮食储备库,101,2,1,6,2025-06-28 01:00:05,2,23.10579637621657
中正粮食储备库,101,3,1,1,2025-06-28 01:00:05,2,23.410604380061393
中正粮食储备库,101,3,1,2,2025-06-28 01:00:05,2,23.328933362468028
中正粮食储备库,101,3,1,3,2025-06-28 01:00:05,2,22.81911098721146
中正粮食储备库,101,1,1,6,2025-06-28 01:00:05,2,23.474207784471453
中正粮食储备库,101,3,1,5,2025-06-28 01:00:05,2,23.328933362468028
中正粮食储备库,101,3,1,6,2025-06-28 01:00:05,2,23.106501237589196
中正粮食储备库,101,2,1,2,2025-06-29 01:00:05,3,22.957735491700934
中正粮食储备库,101,2,1,3,2025-06-29 01:00:05,3,23.11439570063378
中正粮食储备库,101,3,1,4,2025-06-29 01:00:05,3,23.33622810998807
中正粮食储备库,101,1,1,1,2025-06-29 01:00:05,3,23.197460524373682
中正粮食储备库,101,1,1,2,2025-06-29 01:00:05,3,23.337451118178898
中正粮食储备库,101,1,1,4,2025-06-29 01:00:05,3,23.355573197471852
中正粮食储备库,101,1,1,5,2025-06-29 01:00:05,3,23.355573197471852
中正粮食储备库,101,1,1,3,2025-06-29 01:00:05,3,23.186574766814466
中正粮食储备库,101,2,1,5,2025-06-29 01:00:05,3,23.247252623103
中正粮食储备库,101,2,1,1,2025-06-29 01:00:05,3,23.197460524373682
中正粮食储备库,101,2,1,4,2025-06-29 01:00:05,3,23.081537250671786
中正粮食储备库,101,2,1,6,2025-06-29 01:00:05,3,23.081537250671786
中正粮食储备库,101,3,1,1,2025-06-29 01:00:05,3,23.247252623103
中正粮食储备库,101,3,1,2,2025-06-29 01:00:05,3,23.25042240459959
中正粮食储备库,101,3,1,3,2025-06-29 01:00:05,3,22.885616814223813
中正粮食储备库,101,1,1,6,2025-06-29 01:00:05,3,23.355573197471852
中正粮食储备库,101,3,1,5,2025-06-29 01:00:05,3,23.25042240459959
中正粮食储备库,101,3,1,6,2025-06-29 01:00:05,3,23.11439570063378
中正粮食储备库,101,2,1,2,2025-06-30 01:00:05,4,22.994311921949205
中正粮食储备库,101,2,1,3,2025-06-30 01:00:05,4,23.050187306300984
中正粮食储备库,101,3,1,4,2025-06-30 01:00:05,4,23.20430777086527
中正粮食储备库,101,1,1,1,2025-06-30 01:00:05,4,23.070582984133736
中正粮食储备库,101,1,1,2,2025-06-30 01:00:05,4,23.165307840690033
中正粮食储备库,101,1,1,4,2025-06-30 01:00:05,4,23.234216177240565
中正粮食储备库,101,1,1,5,2025-06-30 01:00:05,4,23.234216177240565
中正粮食储备库,101,1,1,3,2025-06-30 01:00:05,4,23.080810432078618
中正粮食储备库,101,2,1,5,2025-06-30 01:00:05,4,23.097122804729985
中正粮食储备库,101,2,1,1,2025-06-30 01:00:05,4,23.070582984133736
中正粮食储备库,101,2,1,4,2025-06-30 01:00:05,4,23.037841459090206
中正粮食储备库,101,2,1,6,2025-06-30 01:00:05,4,23.037841459090206
中正粮食储备库,101,3,1,1,2025-06-30 01:00:05,4,23.097122804729985
中正粮食储备库,101,3,1,2,2025-06-30 01:00:05,4,23.156042631301318
中正粮食储备库,101,3,1,3,2025-06-30 01:00:05,4,22.987310225172287
中正粮食储备库,101,1,1,6,2025-06-30 01:00:05,4,23.234216177240565
中正粮食储备库,101,3,1,5,2025-06-30 01:00:05,4,23.156042631301318
中正粮食储备库,101,3,1,6,2025-06-30 01:00:05,4,23.050187306300984
中正粮食储备库,101,2,1,2,2025-07-01 01:00:05,5,22.93453363796209
中正粮食储备库,101,2,1,3,2025-07-01 01:00:05,5,22.999945856574715
中正粮食储备库,101,3,1,4,2025-07-01 01:00:05,5,23.068557597735673
中正粮食储备库,101,1,1,1,2025-07-01 01:00:05,5,22.93453363796209
中正粮食储备库,101,1,1,2,2025-07-01 01:00:05,5,22.950607223938455
中正粮食储备库,101,1,1,4,2025-07-01 01:00:05,5,23.077814742249252
中正粮食储备库,101,1,1,5,2025-07-01 01:00:05,5,23.077814742249252
中正粮食储备库,101,1,1,3,2025-07-01 01:00:05,5,22.999945856574715
中正粮食储备库,101,2,1,5,2025-07-01 01:00:05,5,23.008369401926323
中正粮食储备库,101,2,1,1,2025-07-01 01:00:05,5,22.93453363796209
中正粮食储备库,101,2,1,4,2025-07-01 01:00:05,5,22.999945856574715
中正粮食储备库,101,2,1,6,2025-07-01 01:00:05,5,22.999945856574715
中正粮食储备库,101,3,1,1,2025-07-01 01:00:05,5,23.008369401926323
中正粮食储备库,101,3,1,2,2025-07-01 01:00:05,5,23.008369401926323
中正粮食储备库,101,3,1,3,2025-07-01 01:00:05,5,22.93453363796209
中正粮食储备库,101,1,1,6,2025-07-01 01:00:05,5,23.077814742249252
中正粮食储备库,101,3,1,5,2025-07-01 01:00:05,5,23.008369401926323
中正粮食储备库,101,3,1,6,2025-07-01 01:00:05,5,22.999945856574715
中正粮食储备库,101,2,1,2,2025-07-02 01:00:05,6,22.945798092724583
中正粮食储备库,101,2,1,3,2025-07-02 01:00:05,6,23.00227874376987
中正粮食储备库,101,3,1,4,2025-07-02 01:00:05,6,23.02852113488225
中正粮食储备库,101,1,1,1,2025-07-02 01:00:05,6,22.945798092724583
中正粮食储备库,101,1,1,2,2025-07-02 01:00:05,6,22.963638416190587
中正粮食储备库,101,1,1,4,2025-07-02 01:00:05,6,23.04649229863792
中正粮食储备库,101,1,1,5,2025-07-02 01:00:05,6,23.04649229863792
中正粮食储备库,101,1,1,3,2025-07-02 01:00:05,6,23.00227874376987
中正粮食储备库,101,2,1,5,2025-07-02 01:00:05,6,23.020119067235875
中正粮食储备库,101,2,1,1,2025-07-02 01:00:05,6,22.945798092724583
中正粮食储备库,101,2,1,4,2025-07-02 01:00:05,6,23.00227874376987
中正粮食储备库,101,2,1,6,2025-07-02 01:00:05,6,23.00227874376987
中正粮食储备库,101,3,1,1,2025-07-02 01:00:05,6,23.020119067235875
中正粮食储备库,101,3,1,2,2025-07-02 01:00:05,6,23.020119067235875
中正粮食储备库,101,3,1,3,2025-07-02 01:00:05,6,22.945798092724583
中正粮食储备库,101,1,1,6,2025-07-02 01:00:05,6,23.04649229863792
中正粮食储备库,101,3,1,5,2025-07-02 01:00:05,6,23.020119067235875
中正粮食储备库,101,3,1,6,2025-07-02 01:00:05,6,23.00227874376987
中正粮食储备库,101,2,1,2,2025-07-03 01:00:05,7,22.992408150133564
