granary_id,heap_id,grid_x,grid_y,grid_z,detection_time,forecast_day,predicted_temp
中正粮食储备库,101,2,1,2,2025-06-27 01:00:05,1,23.393666749307584
中正粮食储备库,101,2,1,3,2025-06-27 01:00:05,1,23.090571087498173
中正粮食储备库,101,3,1,4,2025-06-27 01:00:05,1,23.42946554289617
中正粮食储备库,101,1,1,1,2025-06-27 01:00:05,1,23.627042527293224
中正粮食储备库,101,1,1,2,2025-06-27 01:00:05,1,23.93593381236258
中正粮食储备库,101,1,1,4,2025-06-27 01:00:05,1,23.427689804559023
中正粮食储备库,101,1,1,5,2025-06-27 01:00:05,1,23.427689804559023
中正粮食储备库,101,1,1,3,2025-06-27 01:00:05,1,23.439949355639
中正粮食储备库,101,2,1,5,2025-06-27 01:00:05,1,23.691147590057565
中正粮食储备库,101,2,1,1,2025-06-27 01:00:05,1,23.627042527293224
中正粮食储备库,101,2,1,4,2025-06-27 01:00:05,1,23.10834974611577
中正粮食储备库,101,2,1,6,2025-06-27 01:00:05,1,23.10834974611577
中正粮食储备库,101,3,1,1,2025-06-27 01:00:05,1,23.67137884191321
中正粮食储备库,101,3,1,2,2025-06-27 01:00:05,1,23.420844333946807
中正粮食储备库,101,3,1,3,2025-06-27 01:00:05,1,23.20552880014625
中正粮食储备库,101,1,1,6,2025-06-27 01:00:05,1,23.427689804559023
中正粮食储备库,101,3,1,5,2025-06-27 01:00:05,1,23.408546978454456
中正粮食储备库,101,3,1,6,2025-06-27 01:00:05,1,23.092437300676973
中正粮食储备库,101,2,1,2,2025-06-28 01:00:05,2,23.396501823702774
中正粮食储备库,101,2,1,3,2025-06-28 01:00:05,2,23.010389121679392
中正粮食储备库,101,3,1,4,2025-06-28 01:00:05,2,23.309568202228697
中正粮食储备库,101,1,1,1,2025-06-28 01:00:05,2,23.718916865349488
中正粮食储备库,101,1,1,2,2025-06-28 01:00:05,2,23.950416578627742
中正粮食储备库,101,1,1,4,2025-06-28 01:00:05,2,23.36579257828321
中正粮食储备库,101,1,1,5,2025-06-28 01:00:05,2,23.362144722056446
中正粮食储备库,101,1,1,3,2025-06-28 01:00:05,2,23.499678304247702
中正粮食储备库,101,2,1,5,2025-06-28 01:00:05,2,23.55903641161741
中正粮食储备库,101,2,1,1,2025-06-28 01:00:05,2,23.718117377360745
中正粮食储备库,101,2,1,4,2025-06-28 01:00:05,2,22.996616100358224
中正粮食储备库,101,2,1,6,2025-06-28 01:00:05,2,22.99296824413146
中正粮食储备库,101,3,1,1,2025-06-28 01:00:05,2,23.541130743674216
中正粮食储备库,101,3,1,2,2025-06-28 01:00:05,2,23.225226046812104
中正粮食储备库,101,3,1,3,2025-06-28 01:00:05,2,23.347525686118665
中正粮食储备库,101,1,1,6,2025-06-28 01:00:05,2,23.362144722056446
中正粮食储备库,101,3,1,5,2025-06-28 01:00:05,2,23.21266269056701
中正粮食储备库,101,3,1,6,2025-06-28 01:00:05,2,22.982468978654673
中正粮食储备库,101,2,1,2,2025-06-29 01:00:05,3,23.687381062731575
中正粮食储备库,101,2,1,3,2025-06-29 01:00:05,3,23.363473099123688
中正粮食储备库,101,3,1,4,2025-06-29 01:00:05,3,23.546242907562196
中正粮食储备库,101,1,1,1,2025-06-29 01:00:05,3,24.043146954289455
中正粮食储备库,101,1,1,2,2025-06-29 01:00:05,3,24.12222739328074
中正粮食储备库,101,1,1,4,2025-06-29 01:00:05,3,23.598879118407666
中正粮食储备库,101,1,1,5,2025-06-29 01:00:05,3,23.59324283104711
中正粮食储备库,101,1,1,3,2025-06-29 01:00:05,3,23.757398427187443
中正粮食储备库,101,2,1,5,2025-06-29 01:00:05,3,23.78637666501046
中正粮食储备库,101,2,1,1,2025-06-29 01:00:05,3,24.030648075923214
中正粮食储备库,101,2,1,4,2025-06-29 01:00:05,3,23.35227134760235
中正粮食储备库,101,2,1,6,2025-06-29 01:00:05,3,23.346635060241795
中正粮食储备库,101,3,1,1,2025-06-29 01:00:05,3,23.7572941331868
中正粮食储备库,101,3,1,2,2025-06-29 01:00:05,3,23.526076892689964
中正粮食储备库,101,3,1,3,2025-06-29 01:00:05,3,23.69328851376684
中正粮食储备库,101,1,1,6,2025-06-29 01:00:05,3,23.59324283104711
中正粮食储备库,101,3,1,5,2025-06-29 01:00:05,3,23.53919118352058
中正粮食储备库,101,3,1,6,2025-06-29 01:00:05,3,23.343710988389994
中正粮食储备库,101,2,1,2,2025-06-30 01:00:05,4,23.84261423718387
中正粮食储备库,101,2,1,3,2025-06-30 01:00:05,4,23.513596860072237
