granary_id,heap_id,grid_x,grid_y,grid_z,detection_time,forecast_day,predicted_temp
中正粮食储备库,101,3,1,3,2025-06-30 01:00:05,4,23.36780448929151
中正粮食储备库,101,1,1,6,2025-06-30 01:00:05,4,23.46051460938176
中正粮食储备库,101,3,1,5,2025-06-30 01:00:05,4,23.42259604562362
中正粮食储备库,101,3,1,6,2025-06-30 01:00:05,4,23.185039072385745
中正粮食储备库,101,2,1,2,2025-07-01 01:00:05,5,23.443382601248544
中正粮食储备库,101,2,1,3,2025-07-01 01:00:05,5,23.336996934251143
中正粮食储备库,101,3,1,4,2025-07-01 01:00:05,5,23.4383678913507
中正粮食储备库,101,1,1,1,2025-07-01 01:00:05,5,23.397514142757952
中正粮食储备库,101,1,1,2,2025-07-01 01:00:05,5,23.780498809071265
中正粮食储备库,101,1,1,4,2025-07-01 01:00:05,5,23.436433401035703
中正粮食储备库,101,1,1,5,2025-07-01 01:00:05,5,23.436433401035703
中正粮食储备库,101,1,1,3,2025-07-01 01:00:05,5,23.5305390840219
中正粮食储备库,101,2,1,5,2025-07-01 01:00:05,5,23.637448515257102
中正粮食储备库,101,2,1,1,2025-07-01 01:00:05,5,23.41781513206529
中正粮食储备库,101,2,1,4,2025-07-01 01:00:05,5,23.267808766640766
中正粮食储备库,101,2,1,6,2025-07-01 01:00:05,5,23.267808766640766
中正粮食储备库,101,3,1,1,2025-07-01 01:00:05,5,23.55611622501556
中正粮食储备库,101,3,1,2,2025-07-01 01:00:05,5,23.368890734403035
中正粮食储备库,101,3,1,3,2025-07-01 01:00:05,5,23.402523219006746
中正粮食储备库,101,1,1,6,2025-07-01 01:00:05,5,23.436433401035703
中正粮食储备库,101,3,1,5,2025-07-01 01:00:05,5,23.378541440353246
中正粮食储备库,101,3,1,6,2025-07-01 01:00:05,5,23.334041317255227
中正粮食储备库,101,2,1,2,2025-07-02 01:00:05,6,23.574398708222883
中正粮食储备库,101,2,1,3,2025-07-02 01:00:05,6,23.3683383974814
中正粮食储备库,101,3,1,4,2025-07-02 01:00:05,6,23.451599013844394
中正粮食储备库,101,1,1,1,2025-07-02 01:00:05,6,23.72220928143944
中正粮食储备库,101,1,1,2,2025-07-02 01:00:05,6,23.915457556630383
中正粮食储备库,101,1,1,4,2025-07-02 01:00:05,6,23.464740848920744
中正粮食储备库,101,1,1,5,2025-07-02 01:00:05,6,23.464740848920744
中正粮食储备库,101,1,1,3,2025-07-02 01:00:05,6,23.61674101169508
中正粮食储备库,101,2,1,5,2025-07-02 01:00:05,6,23.70181056074387
中正粮食储备库,101,2,1,1,2025-07-02 01:00:05,6,23.721798292029224
中正粮食储备库,101,2,1,4,2025-07-02 01:00:05,6,23.305463630091456
中正粮食储备库,101,2,1,6,2025-07-02 01:00:05,6,23.305463630091456
中正粮食储备库,101,3,1,1,2025-07-02 01:00:05,6,23.658950179236342
中正粮食储备库,101,3,1,2,2025-07-02 01:00:05,6,23.432384204316328
中正粮食储备库,101,3,1,3,2025-07-02 01:00:05,6,23.566882619816166
中正粮食储备库,101,1,1,6,2025-07-02 01:00:05,6,23.464740848920744
中正粮食储备库,101,3,1,5,2025-07-02 01:00:05,6,23.426010187835132
中正粮食储备库,101,3,1,6,2025-07-02 01:00:05,6,23.37700940289305
中正粮食储备库,101,2,1,2,2025-07-03 01:00:05,7,23.68208698819331
中正粮食储备库,101,2,1,3,2025-07-03 01:00:05,7,23.5197498050854
中正粮食储备库,101,3,1,4,2025-07-03 01:00:05,7,23.519686612428494
中正粮食储备库,101,1,1,1,2025-07-03 01:00:05,7,23.744552657865402
中正粮食储备库,101,1,1,2,2025-07-03 01:00:05,7,23.87626626025175
中正粮食储备库,101,1,1,4,2025-07-03 01:00:05,7,23.506829982696235
中正粮食储备库,101,1,1,5,2025-07-03 01:00:05,7,23.506829982696235
中正粮食储备库,101,1,1,3,2025-07-03 01:00:05,7,23.663477084514035
中正粮食储备库,101,2,1,5,2025-07-03 01:00:05,7,23.769288989787153
中正粮食储备库,101,2,1,1,2025-07-03 01:00:05,7,23.744552657865402
中正粮食储备库,101,2,1,4,2025-07-03 01:00:05,7,23.456574850968202
中正粮食储备库,101,2,1,6,2025-07-03 01:00:05,7,23.456574850968202
中正粮食储备库,101,3,1,1,2025-07-03 01:00:05,7,23.65517925587673
中正粮食储备库,101,3,1,2,2025-07-03 01:00:05,7,23.499344586495727
中正粮食储备库,101,3,1,3,2025-07-03 01:00:05,7,23.678366762299103
中正粮食储备库,101,1,1,6,2025-07-03 01:00:05,7,23.506829982696235
中正粮食储备库,101,3,1,5,2025-07-03 01:00:05,7,23.5147544922448
中正粮食储备库,101,3,1,6,2025-07-03 01:00:05,7,23.449988739233827
