granary_id,longitude,latitude,address_cn,heap_id,detection_time,temperature_grain,grid_x,grid_y,grid_z,avg_grain_temp,max_temp,min_temp,temperature_inside,humidity_warehouse,temperature_outside,humidity_outside,warehouse_type
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,20.870967741935484,1,1,1,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,22.258064516129032,1,1,2,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,23.193548387096776,1,1,3,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,23.83870967741936,1,1,4,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,22.193548387096776,1,1,5,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,22.016129032258064,1,1,6,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,21.225806451612904,2,1,1,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,23.225806451612904,2,1,2,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,24.225806451612904,2,1,3,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,24.048387096774192,2,1,4,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,24.370967741935484,2,1,5,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,24.225806451612904,2,1,6,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,21.870967741935484,3,1,1,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,23.225806451612904,3,1,2,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,23.548387096774192,3,1,3,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,23.548387096774192,3,1,4,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,23.193548387096776,3,1,5,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
中正粮食储备库,113.860097,22.55742,广东省深圳市宝安区西乡街道蚝业社区大铲湾港区辅八路与辅五路交汇粮食交易中心,102,2023-12-02,22.548387096774192,3,1,6,22.980967741935483,24.548387096774192,20.870967741935484,22.343225806451613,66.2574193548387,25.68321585903084,65.20334801762114,平房仓
